ProjectID,Date_pv,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor,latitude_pv,longitude_pv,PV_Hour_Orig,DateTime,PV_Hour_From24,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,latitude_wx,longitude_wx,Year,Month,Day,Hour,Date_wx,Date,dt_hour_local_naive,wind_gusts_10m_pred,vapour_pressure_deficit_pred,relative_humidity_2m_pred,temperature_2m_pred,cloud_cover_low_pred,snow_depth_pred,dew_point_2m_pred,surface_pressure_pred,precipitation_pred,wind_speed_100m_pred,global_tilted_irradiance_pred,date
186.0,2023-08-16,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2023-08-16 17:00:00,0.0,76.757904,78.2374,69.4679,82.398735,0.01968504,0.01968504,0.0,0.0,1010.5487,35.0,14.0,25.0,0.0,0.68352795,4.8856816,6.0852976,164.05453,162.89719,13.422,462.0,329.0,133.0,548.1015,462.0,800.75287,40.7584399,-73.9034649,2023.0,8.0,16.0,17.0,2023-08-16,2023-08-16,2023-08-16 17:00:00,4.6976995,1.1485102,68.0,80.8232,100.0,0.0,69.27563,1009.9695,0.0,12.545163,323.0,2023-08-16 17:00:00+00:00
186.0,2023-08-16,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2023-08-16 18:00:00,0.0,76.4879,80.65748,70.0979,81.959564,0.007874016,0.007874016,0.0,0.0,1010.7469,49.0,17.0,46.0,0.0,0.6020906,6.0770693,7.4663534,173.6599,171.38443,10.7376,288.0,173.0,115.0,398.5879,288.0,579.01855,40.7584399,-73.9034649,2023.0,8.0,16.0,18.0,2023-08-16,2023-08-16,2023-08-16 18:00:00,7.1584,1.0990875,68.0,79.4732,23.0,0.0,67.98889,1010.063,0.0,8.790015,317.0,2023-08-16 18:00:00+00:00
186.0,2023-08-16,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2023-08-16 19:00:00,0.0,74.4179,85.8911,69.9179,78.94016,0.007874016,0.007874016,0.0,0.0,1011.2358,80.0,15.0,77.0,0.0,0.40994883,8.102758,11.018218,173.6599,174.17375,14.3168,135.0,64.0,71.0,257.38342,135.00003,331.72382,40.7584399,-73.9034649,2023.0,8.0,16.0,19.0,2023-08-16,2023-08-16,2023-08-16 19:00:00,8.948,0.78332067,75.0,76.683205,35.0,0.0,68.162735,1010.44867,0.0,11.004585,15.0,2023-08-16 19:00:00+00:00
186.0,2023-08-16,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2023-08-16 20:00:00,0.0,72.4379,87.38891,68.477905,77.17095,0.003937008,0.003937008,0.0,0.0,1012.02423,100.0,58.0,100.0,0.0,0.34289455,5.833382,7.6189475,175.60138,176.6336,12.750899,20.0,5.0,15.0,44.406765,20.000002,91.605774,40.7584399,-73.9034649,2023.0,8.0,16.0,20.0,2023-08-16,2023-08-16,2023-08-16 20:00:00,7.3820996,0.65126705,78.0,74.9732,100.0,0.0,67.648415,1011.139,0.0,13.108897,0.0,2023-08-16 20:00:00+00:00
186.0,2023-08-16,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2023-08-16 21:00:00,0.0,71.1779,93.76324,69.2879,75.67437,0.0511811,0.0511811,0.0,0.0,1012.2177,40.0,19.0,34.0,0.0,0.16250181,7.3854885,11.975788,125.13428,122.79953,10.9613,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,16.0,21.0,2023-08-16,2023-08-16,2023-08-16 21:00:00,10.0665,0.49274826,83.0,74.3432,39.0,0.0,68.84344,1011.6346,0.0,12.106697,0.0,2023-08-16 21:00:00+00:00
186.0,2023-08-16,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2023-08-16 22:00:00,0.0,70.0979,94.02603,68.2979,73.99286,0.03543307,0.03543307,0.0,0.0,1012.81085,94.0,68.0,82.0,0.0,0.15005589,7.6058,12.535187,151.92761,145.17545,11.6324,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,16.0,22.0,2023-08-16,2023-08-16,2023-08-16 22:00:00,11.6324,0.34939098,87.0,72.0932,100.0,0.0,68.00917,1012.22217,0.0,10.606305,0.0,2023-08-16 22:00:00+00:00
186.0,2023-08-16,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2023-08-16 23:00:00,0.0,69.3779,90.84923,66.5879,71.80411,0.027559055,0.027559055,0.0,0.0,1012.50806,90.0,74.0,66.0,0.0,0.22429752,9.083983,14.607455,127.99879,130.0302,13.6456995,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,16.0,23.0,2023-08-16,2023-08-16,2023-08-16 23:00:00,8.5006,0.24556327,91.0,72.5432,100.0,0.0,69.76456,1012.12476,0.0,8.441526,0.0,2023-08-16 23:00:00+00:00
186.0,2023-08-17,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2023-08-17 00:00:00,0.0,69.7379,93.436615,67.757904,74.46154,0.0511811,0.0511811,0.0,0.0,1012.31055,42.0,19.0,36.0,0.0,0.1628561,5.0020843,10.516279,116.56499,119.29127,13.6456995,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,0.0,2023-08-17,2023-08-17,2023-08-17 00:00:00,12.750899,0.2614994,90.0,71.2832,100.0,0.0,68.197395,1012.01886,0.0,9.753423,0.0,2023-08-17 00:00:00+00:00
186.0,2023-08-17,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2023-08-17 01:00:00,0.0,70.0979,96.080315,68.9279,75.43645,0.0118110245,0.0118110245,0.0,0.0,1012.4118,47.0,38.0,24.0,0.0,0.09845281,4.9518104,11.108682,108.43504,115.01686,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,1.0,2023-08-17,2023-08-17,2023-08-17 01:00:00,13.422,0.233917,91.0,71.1032,100.0,0.0,68.341225,1012.1178,0.0,9.827536,0.0,2023-08-17 01:00:00+00:00
186.0,2023-08-17,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2023-08-17 02:00:00,0.0,70.0979,96.97269,69.1979,75.81172,0.0,0.0,0.0,0.0,1012.0128,47.0,41.0,11.0,0.0,0.07603741,4.3950076,10.2047415,104.743614,116.00329,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,2.0,2023-08-17,2023-08-17,2023-08-17 02:00:00,12.750899,0.18359876,93.0,71.3732,100.0,0.0,69.24265,1012.0192,0.0,8.880636,0.0,2023-08-17 02:00:00+00:00
186.0,2023-08-17,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2023-08-17 03:00:00,0.0,70.0979,96.67442,69.1079,75.81612,0.0,0.0,0.0,0.0,1011.6139,97.0,97.0,3.0,0.0,0.083528996,4.2737823,10.016665,96.00892,113.70266,6.711,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,3.0,2023-08-17,2023-08-17,2023-08-17 03:00:00,15.4353,0.2117536,92.0,71.6432,100.0,0.0,69.19412,1011.8211,0.0,9.933892,0.0,2023-08-17 03:00:00+00:00
186.0,2023-08-17,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2023-08-17 04:00:00,0.0,69.8279,97.26869,69.0179,75.720985,0.0,0.0,0.0,0.0,1011.6127,100.0,100.0,0.0,0.0,0.06797576,3.7498956,8.57387,72.64589,105.12406,7.1584,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,4.0,2023-08-17,2023-08-17,2023-08-17 04:00:00,16.330101,0.21304321,92.0,71.8232,100.0,0.0,69.372284,1012.1213,0.0,11.126686,0.0,2023-08-17 04:00:00+00:00
186.0,2023-08-17,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2023-08-17 05:00:00,0.0,69.6479,97.86833,69.0179,75.499405,0.0,0.0,0.0,0.0,1011.6117,86.0,85.0,7.0,0.0,0.052726984,3.8486803,7.8295,54.46224,90.0,6.9346995,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,5.0,2023-08-17,2023-08-17,2023-08-17 05:00:00,10.5139,0.1588099,94.0,71.6432,99.0,0.0,69.823395,1011.42206,0.0,10.551908,0.0,2023-08-17 05:00:00+00:00
186.0,2023-08-17,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2023-08-17 06:00:00,0.0,69.7379,97.56799,69.0179,75.20607,0.007874016,0.007874016,0.0,0.0,1011.71204,67.0,53.0,31.0,0.0,0.06034088,4.7559276,7.8135056,41.185837,76.75947,7.3820996,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,6.0,2023-08-17,2023-08-17,2023-08-17 06:00:00,7.6058,0.2104702,92.0,71.4632,100.0,0.0,69.01597,1011.6206,0.0,10.551908,0.0,2023-08-17 06:00:00+00:00
186.0,2023-08-17,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2023-08-17 07:00:00,0.0,70.0979,95.78444,68.8379,75.54288,0.007874016,0.007874016,0.0,0.0,1012.21234,37.0,34.0,9.0,0.0,0.10588503,4.58994,7.245256,43.02507,81.11942,7.6058,22.0,6.0,16.0,53.398174,22.000004,91.32159,40.7584399,-73.9034649,2023.0,8.0,17.0,7.0,2023-08-17,2023-08-17,2023-08-17 07:00:00,6.2636,0.12915587,95.0,70.9232,100.0,0.0,69.41818,1012.017,0.0,10.106191,26.0,2023-08-17 07:00:00+00:00
186.0,2023-08-17,8.0,0.0,0.0,40.7584399,-73.9034649,8.0,2023-08-17 08:00:00,0.0,71.7179,91.49712,69.1079,75.57033,0.0,0.0,0.0,0.0,1012.719,50.0,5.0,22.0,0.0,0.22563362,8.686936,12.0258255,78.11137,80.36253,10.0665,137.0,61.0,76.0,246.01826,137.0,330.8481,40.7584399,-73.9034649,2023.0,8.0,17.0,8.0,2023-08-17,2023-08-17,2023-08-17 08:00:00,7.8295,0.214993,92.0,72.0932,100.0,0.0,69.63951,1012.32196,0.0,9.341987,120.0,2023-08-17 08:00:00+00:00
186.0,2023-08-17,9.0,0.0,0.0,40.7584399,-73.9034649,9.0,2023-08-17 09:00:00,0.0,74.5979,88.03231,70.8179,80.19169,0.0,0.0,0.0,0.0,1012.63324,36.0,18.0,20.0,3.0,0.34981537,6.7147274,8.727168,91.90912,91.46877,17.2249,329.0,202.0,127.0,466.38583,329.0,577.93506,40.7584399,-73.9034649,2023.0,8.0,17.0,9.0,2023-08-17,2023-08-17,2023-08-17 09:00:00,5.5924997,0.10748887,96.0,72.0932,100.0,0.0,70.88876,1012.1225,0.0,9.204379,143.0,2023-08-17 09:00:00+00:00
186.0,2023-08-17,10.0,0.0,0.0,40.7584399,-73.9034649,10.0,2023-08-17 10:00:00,0.0,76.4879,82.65874,70.8179,82.08419,0.003937008,0.003937008,0.0,0.0,1012.4426,97.0,96.0,14.0,9.0,0.5397756,6.7035394,8.325127,115.70991,120.699646,15.659,445.0,290.0,155.0,484.0744,445.0,799.4032,40.7584399,-73.9034649,2023.0,8.0,17.0,10.0,2023-08-17,2023-08-17,2023-08-17 10:00:00,6.9346995,0.2933166,90.0,74.7032,100.0,0.0,71.573105,1012.2349,0.0,8.213173,341.0,2023-08-17 10:00:00+00:00
186.0,2023-08-17,11.0,50.0,12.41927471435668,40.7584399,-73.9034649,11.0,2023-08-17 11:00:00,0.0,75.6779,76.003136,67.5779,79.12821,0.0118110245,0.0118110245,0.0,0.0,1012.5385,100.0,41.0,16.0,100.0,0.7272477,7.791057,10.167897,140.82635,140.35587,16.1064,417.0,180.0,237.0,245.06001,417.0,980.13715,40.7584399,-73.9034649,2023.0,8.0,17.0,11.0,2023-08-17,2023-08-17,2023-08-17 11:00:00,7.3820996,0.49383283,84.0,76.2332,100.0,0.0,71.04271,1012.14246,0.0,9.182606,216.0,2023-08-17 11:00:00+00:00
186.0,2023-08-17,12.0,60.0,14.903129657228018,40.7584399,-73.9034649,12.0,2023-08-17 12:00:00,0.0,76.30791,81.141014,70.0979,80.1697,0.0118110245,0.0118110245,0.0,0.0,1011.9433,100.0,32.0,34.0,100.0,0.5835471,9.888451,12.976528,127.64769,125.88223,18.5671,529.0,271.0,258.0,326.4396,529.0,1107.7971,40.7584399,-73.9034649,2023.0,8.0,17.0,12.0,2023-08-17,2023-08-17,2023-08-17 12:00:00,8.948,0.57066107,82.0,77.0432,100.0,0.0,71.12438,1011.6476,0.0,11.340508,234.0,2023-08-17 12:00:00+00:00
186.0,2023-08-17,13.0,50.0,12.41927471435668,40.7584399,-73.9034649,13.0,2023-08-17 13:00:00,0.0,78.0179,78.57823,70.8179,82.61692,0.0,0.0,0.0,0.0,1011.253,100.0,10.0,12.0,100.0,0.7013469,9.71229,12.439008,128.45374,127.694305,19.0145,579.0,246.0,333.0,279.70096,579.0,1173.6587,40.7584399,-73.9034649,2023.0,8.0,17.0,13.0,2023-08-17,2023-08-17,2023-08-17 13:00:00,10.0665,0.74443245,78.0,79.0232,100.0,0.0,71.57536,1011.2577,0.0,13.513035,380.0,2023-08-17 13:00:00+00:00
186.0,2023-08-17,14.0,70.0,17.386984600099353,40.7584399,-73.9034649,14.0,2023-08-17 14:00:00,0.0,77.2079,76.60681,69.2879,79.88486,0.015748031,0.015748031,0.0,0.0,1010.6507,100.0,37.0,25.0,100.0,0.7457628,11.677482,15.303434,143.56905,142.12495,19.238201,498.0,152.0,346.0,172.8923,498.0,1173.2094,40.7584399,-73.9034649,2023.0,8.0,17.0,14.0,2023-08-17,2023-08-17,2023-08-17 14:00:00,11.184999,0.6899147,79.0,78.1232,100.0,0.0,71.07771,1010.7548,0.0,13.907232,397.0,2023-08-17 14:00:00+00:00
186.0,2023-08-17,15.0,50.0,12.41927471435668,40.7584399,-73.9034649,15.0,2023-08-17 15:00:00,0.0,76.0379,82.376236,70.2779,78.62724,0.0,0.0,0.0,0.0,1009.8473,100.0,41.0,13.0,100.0,0.5404575,13.129874,18.191362,135.6902,134.50185,21.0278,287.0,18.0,269.0,21.709635,287.0,1106.4568,40.7584399,-73.9034649,2023.0,8.0,17.0,15.0,2023-08-17,2023-08-17,2023-08-17 15:00:00,12.5272,0.78155303,76.0,77.8532,100.0,0.0,69.67921,1010.155,0.0,14.806506,342.0,2023-08-17 15:00:00+00:00
186.0,2023-08-17,16.0,30.0,7.451564828614009,40.7584399,-73.9034649,16.0,2023-08-17 16:00:00,0.0,77.2079,78.27345,69.9179,79.36452,0.0118110245,0.0118110245,0.0,0.0,1009.25415,100.0,53.0,19.0,100.0,0.6926081,13.695118,18.73212,141.63248,139.84407,22.1463,405.0,102.0,303.0,139.19193,405.0,977.92957,40.7584399,-73.9034649,2023.0,8.0,17.0,16.0,2023-08-17,2023-08-17,2023-08-17 16:00:00,12.974601,0.4953065,84.0,76.3232,100.0,0.0,71.130775,1009.6491,0.0,15.427194,258.0,2023-08-17 16:00:00+00:00
186.0,2023-08-17,17.0,20.0,4.967709885742672,40.7584399,-73.9034649,17.0,2023-08-17 17:00:00,0.0,76.30791,84.17722,71.1779,79.31468,0.023622049,0.023622049,0.0,0.0,1008.85114,87.0,11.0,9.0,84.0,0.4895711,13.302158,18.675936,137.72638,136.94148,21.9226,295.0,80.0,215.0,134.06177,295.0,796.36725,40.7584399,-73.9034649,2023.0,8.0,17.0,17.0,2023-08-17,2023-08-17,2023-08-17 17:00:00,14.764199,0.462363,84.0,74.253204,100.0,0.0,69.105064,1009.5395,0.0,15.538698,74.0,2023-08-17 17:00:00+00:00
186.0,2023-08-17,18.0,30.0,7.451564828614009,40.7584399,-73.9034649,18.0,2023-08-17 18:00:00,0.0,75.4979,86.21308,71.0879,79.01631,0.0,0.0,0.0,0.0,1008.4483,47.0,32.0,24.0,0.0,0.4152577,11.975788,17.381071,147.20047,148.15099,21.2515,254.0,120.0,134.0,278.93835,254.0,574.1275,40.7584399,-73.9034649,2023.0,8.0,17.0,18.0,2023-08-17,2023-08-17,2023-08-17 18:00:00,11.6324,0.40699244,86.0,74.433205,100.0,0.0,69.97005,1009.44037,0.0,14.514665,227.0,2023-08-17 18:00:00+00:00
186.0,2023-08-17,19.0,10.0,2.483854942871336,40.7584399,-73.9034649,19.0,2023-08-17 19:00:00,0.0,74.6879,83.05007,69.1979,77.91711,0.0,0.0,0.0,0.0,1008.4442,30.0,6.0,15.0,12.0,0.49697828,10.265856,16.67128,168.69011,168.38855,19.6856,127.0,57.0,70.0,233.10225,126.999985,326.3402,40.7584399,-73.9034649,2023.0,8.0,17.0,19.0,2023-08-17,2023-08-17,2023-08-17 19:00:00,11.6324,0.39492726,86.0,73.5332,100.0,0.0,69.08671,1009.137,0.0,13.653032,48.0,2023-08-17 19:00:00+00:00
186.0,2023-08-17,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2023-08-17 20:00:00,0.0,72.977905,90.980415,70.1879,77.81447,0.0,0.0,0.0,0.0,1008.9347,25.0,100.0,23.0,69.0,0.24971914,7.703859,13.711552,115.820946,118.23736,15.4353,27.0,11.0,16.0,99.57677,26.999996,88.827644,40.7584399,-73.9034649,2023.0,8.0,17.0,20.0,2023-08-17,2023-08-17,2023-08-17 20:00:00,12.5272,0.24556327,91.0,72.5432,100.0,0.0,69.76456,1009.0326,0.0,12.402748,0.0,2023-08-17 20:00:00+00:00
186.0,2023-08-17,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2023-08-17 21:00:00,0.0,72.977905,93.23695,70.907906,78.470955,0.003937008,0.003937008,0.0,0.0,1008.83496,16.0,10.0,9.0,0.0,0.18723726,7.0740147,13.468523,124.69522,131.63345,11.6324,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,21.0,2023-08-17,2023-08-17,2023-08-17 21:00:00,13.1983,0.27285266,90.0,72.5432,100.0,0.0,69.44111,1008.73334,0.0,14.227389,0.0,2023-08-17 21:00:00+00:00
186.0,2023-08-17,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2023-08-17 22:00:00,0.0,71.6279,95.8109,70.367905,77.365555,0.0,0.0,0.0,0.0,1008.5294,16.0,6.0,0.0,11.0,0.11081767,5.80328,12.125282,117.552734,127.50422,10.7376,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,22.0,2023-08-17,2023-08-17,2023-08-17 22:00:00,13.6456995,0.22026563,92.0,72.8132,100.0,0.0,70.35213,1008.43536,0.0,12.352211,0.0,2023-08-17 22:00:00+00:00
186.0,2023-08-17,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2023-08-17 23:00:00,0.0,70.907906,95.50439,69.55791,75.94526,0.0,0.0,0.0,0.0,1007.82776,100.0,100.0,0.0,0.0,0.11606598,6.440851,13.658528,110.32322,121.60746,9.619101,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,17.0,23.0,2023-08-17,2023-08-17,2023-08-17 23:00:00,12.3035,0.2500596,91.0,73.083206,100.0,0.0,70.298294,1007.8382,0.0,11.548208,0.0,2023-08-17 23:00:00+00:00
186.0,2023-08-18,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2023-08-18 00:00:00,0.0,72.1679,93.214745,70.0979,77.12178,0.0,0.0,0.0,0.0,1007.13556,66.0,63.0,0.0,7.0,0.18280363,7.3139977,13.914429,113.42871,126.50153,10.7376,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,0.0,2023-08-18,2023-08-18,2023-08-18 00:00:00,10.7376,0.17025447,94.0,73.7132,100.0,0.0,71.8776,1007.0433,0.0,9.138905,0.0,2023-08-18 00:00:00+00:00
186.0,2023-08-18,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2023-08-18 01:00:00,0.0,72.7979,96.41706,71.7179,78.363785,0.0,0.0,0.0,0.0,1006.54016,70.0,57.0,1.0,30.0,0.098591805,7.9657307,15.806903,141.84273,153.0724,11.8561,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,1.0,2023-08-18,2023-08-18,2023-08-18 01:00:00,10.9613,0.22976375,92.0,74.0732,100.0,0.0,71.599174,1006.4464,0.0,7.9153137,0.0,2023-08-18 01:00:00+00:00
186.0,2023-08-18,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2023-08-18 02:00:00,0.0,73.4279,96.13361,72.257904,79.01355,0.003937008,0.003937008,0.0,0.0,1005.74506,52.0,31.0,0.0,30.0,0.108664036,8.640729,16.992367,158.74942,163.95093,12.974601,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,2.0,2023-08-18,2023-08-18,2023-08-18 02:00:00,10.7376,0.23464465,92.0,74.7032,100.0,0.0,72.222694,1005.6517,0.0,10.672153,0.0,2023-08-18 02:00:00+00:00
186.0,2023-08-18,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2023-08-18 03:00:00,0.0,73.3379,94.10433,71.5379,77.078476,0.007874016,0.007874016,0.0,0.0,1004.6475,83.0,71.0,33.0,10.0,0.16520381,12.046613,21.70236,164.93146,171.70294,17.0012,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,3.0,2023-08-18,2023-08-18,2023-08-18 03:00:00,12.750899,0.2374754,92.0,75.0632,12.0,0.0,72.57898,1004.65576,0.0,12.695837,0.0,2023-08-18 03:00:00+00:00
186.0,2023-08-18,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2023-08-18 04:00:00,0.0,72.7979,95.24801,71.3579,78.22705,0.003937008,0.003937008,0.0,0.0,1004.14624,100.0,100.0,49.0,0.0,0.13076234,7.8135056,15.514527,166.75948,174.20729,19.0145,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,4.0,2023-08-18,2023-08-18,2023-08-18 04:00:00,17.6723,0.26796627,91.0,75.1532,100.0,0.0,72.344215,1003.5587,0.0,12.982312,0.0,2023-08-18 04:00:00+00:00
186.0,2023-08-18,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2023-08-18 05:00:00,0.0,72.977905,96.71371,71.9879,78.9409,0.01968504,0.01968504,0.0,0.0,1003.3489,100.0,75.0,99.0,45.0,0.09097719,7.3854885,13.129875,178.26433,188.8203,13.6456995,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,5.0,2023-08-18,2023-08-18,2023-08-18 05:00:00,23.7122,0.27119184,91.0,75.5132,100.0,0.0,72.70003,1002.66296,0.0,10.116089,0.0,2023-08-18 05:00:00+00:00
186.0,2023-08-18,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2023-08-18 06:00:00,0.0,73.0679,94.09788,71.2679,77.071976,0.015748031,0.015748031,0.0,0.0,1002.9506,87.0,80.0,44.0,6.0,0.16389394,11.068065,18.4644,194.03627,199.09358,16.5538,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2023.0,8.0,18.0,6.0,2023-08-18,2023-08-18,2023-08-18 06:00:00,16.5538,0.22838521,92.0,73.8932,99.0,0.0,71.42103,1002.35583,0.0,9.182606,0.0,2023-08-18 06:00:00+00:00
186.0,2023-08-18,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2023-08-18 07:00:00,0.0,72.617905,94.66422,70.9979,75.95072,0.015748031,0.015748031,0.0,0.0,1002.74884,74.0,55.0,41.0,0.0,0.14594269,12.305533,19.171755,207.03078,214.06096,19.461899,21.0,4.0,17.0,36.058815,21.0,89.46671,40.7584399,-73.9034649,2023.0,8.0,18.0,7.0,2023-08-18,2023-08-18,2023-08-18 07:00:00,16.330101,0.28417015,89.0,70.9232,100.0,0.0,67.51762,1003.0399,0.0,10.016665,9.0,2023-08-18 07:00:00+00:00
186.0,2023-08-18,8.0,10.0,2.483854942871336,40.7584399,-73.9034649,8.0,2023-08-18 08:00:00,0.0,74.867905,82.2979,69.1079,79.37912,0.0,0.0,0.0,0.0,1003.55756,17.0,0.0,100.0,20.0,0.52216125,7.119848,10.123507,313.72705,315.0001,18.5671,108.0,40.0,68.0,163.13792,108.0,327.29388,40.7584399,-73.9034649,2023.0,8.0,18.0,8.0,2023-08-18,2023-08-18,2023-08-18 08:00:00,13.869399,0.2213943,91.0,69.4832,99.0,0.0,66.739914,1003.33234,0.0,12.860318,96.0,2023-08-18 08:00:00+00:00
186.0,2023-08-18,9.0,20.0,4.967709885742672,40.7584399,-73.9034649,9.0,2023-08-18 09:00:00,0.0,73.8779,79.474,67.1279,77.506966,0.003937008,0.003937008,0.0,0.0,1003.85205,19.0,0.0,19.0,0.0,0.58580637,6.847559,9.261288,308.36752,307.14676,10.9613,87.0,5.0,82.0,11.61286,87.0,574.73914,40.7584399,-73.9034649,2023.0,8.0,18.0,9.0,2023-08-18,2023-08-18,2023-08-18 09:00:00,7.1584,0.30160475,88.0,70.113205,100.0,0.0,66.392624,1003.3354,0.0,13.032325,79.0,2023-08-18 09:00:00+00:00
186.0,2023-08-18,10.0,70.0,17.386984600099353,40.7584399,-73.9034649,10.0,2023-08-18 10:00:00,0.0,75.407906,73.65254,66.407906,78.72276,0.0,0.0,0.0,0.0,1003.8593,64.0,26.0,52.0,0.0,0.79138947,6.7629957,8.632038,304.21576,301.21835,12.5272,383.0,200.0,183.0,335.2062,383.0,796.4617,40.7584399,-73.9034649,2023.0,8.0,18.0,10.0,2023-08-18,2023-08-18,2023-08-18 10:00:00,13.422,0.5263994,81.0,72.9932,41.0,0.0,66.81749,1003.5487,0.0,12.26276,543.0,2023-08-18 10:00:00+00:00
186.0,2023-08-18,11.0,100.0,24.83854942871336,40.7584399,-73.9034649,11.0,2023-08-18 11:00:00,0.0,77.0279,70.01013,66.4979,79.09178,0.0,0.0,0.0,0.0,1003.8672,26.0,8.0,20.0,0.0,0.95051956,9.822442,12.319758,300.06848,299.35767,17.0012,546.0,335.0,211.0,457.57068,546.0,977.3285,40.7584399,-73.9034649,2023.0,8.0,18.0,11.0,2023-08-18,2023-08-18,2023-08-18 11:00:00,12.3035,0.8560276,71.0,74.8832,6.0,0.0,64.84803,1003.95654,0.0,14.6279955,613.0,2023-08-18 11:00:00+00:00
186.0,2023-08-18,12.0,100.0,24.83854942871336,40.7584399,-73.9034649,12.0,2023-08-18 12:00:00,0.0,78.1079,65.07119,65.4179,81.15769,0.0,0.0,0.0,0.0,1003.9719,18.0,8.0,12.0,0.0,1.1472602,10.473366,13.016956,289.9832,289.0578,19.9093,740.0,573.0,167.0,692.2408,740.0,1104.9902,40.7584399,-73.9034649,2023.0,8.0,18.0,12.0,2023-08-18,2023-08-18,2023-08-18 12:00:00,16.1064,1.1691391,64.0,77.7632,9.0,0.0,64.61484,1004.0701,0.0,13.891032,822.0,2023-08-18 12:00:00+00:00
